点评,环境,服务,口味,餐厅,城市,人均
beijing,胡大饭馆(簋街总店),15292,157,9.0,8.3,8.3
beijing,唐大龙虾,1840,147,9.1,9.1,9.2
beijing,蛙蛙叫干锅年代(东直门簋街店),8784,98,8.4,8.4,8.1
beijing,虾友虾道,146,98,8.6,8.3,8.7
beijing,辣家私厨(常营陆港城店),3,0,7.7,7.7,7.7
beijing,G小西小龙虾(望京店),336,124,8.4,9.1,8.6
beijing,巴湘锅龙虾坊,915,101,8.6,8.3,8.3
beijing,罗一味,184,87,8.0,7.8,7.3
beijing,辣家私厨(东坝店),2,0,6.8,6.8,7.2
beijing,麻六甲下酒菜(望京店),169,99,7.6,7.6,7.3
beijing,红辣椒(朝外店),1007,116,9.2,9.2,9.4
beijing,胡大饭馆(簋街五店),5079,166,9.0,9.0,8.8
beijing,簋街仔仔小龙虾(总店),3292,158,7.2,6.9,6.8
beijing,红巷子・胡大私藏菜馆(簋街店),3082,144,9.1,9.1,9.1
beijing,犟虾,698,125,9.1,9.0,9.1
beijing,麻小丨麻辣诱惑(西直门店),9605,116,8.5,8.6,8.5
beijing,虎虎湖北潜江油焖大虾(百子湾店),145,125,9.1,8.3,8.9
beijing,热辣生活(东方银座店),81,61,7.8,8.0,7.7
beijing,烧虾师(工体店),5271,202,8.5,8.8,8.3
beijing,麻小丨麻辣诱惑(双井店),6544,120,8.5,8.7,8.7
beijing,麻小丨麻辣诱惑(崇文门店),8678,116,8.3,8.5,8.3
beijing,哥们儿de小馆儿◆船头价海鲜(亦庄荣京丽都店),606,109,8.8,8.6,8.7
beijing,T9音乐串吧,139,85,8.0,8.1,8.2
beijing,汉口街头(国瑞城店),8523,88,8.3,8.8,8.5
beijing,沸炉鲜货火锅・小龙虾(牡丹园店),1925,111,9.1,9.0,9.1
beijing,鸭哒・鸭头蟹煲小龙虾(五道口清华店),619,92,8.6,9.0,9.1
beijing,麻小麻辣诱惑(五道口店),8277,107,8.5,8.8,8.7
beijing,KYOTO有一腿烤羊腿足球烧烤休闲吧,508,121,8.2,7.9,7.7
beijing,粤盛祥古法打边炉,1336,118,8.7,8.3,8.6
beijing,南京龙宫龙虾・美蛙鱼头(簋街店),526,169,8.8,8.8,8.2
beijing,俏饨之重庆烧烤江湖菜,376,97,9.0,8.1,8.5
beijing,麻小麻辣诱惑(万达店),8373,117,8.5,8.7,8.6
beijing,热辣生活(丰科万达店),99,58,8.9,8.6,8.3
beijing,辣家私厨(鸟巢安贞店),1454,127,8.3,8.1,8.3
beijing,316号61大众烧烤,124,79,8.5,7.9,8.3
beijing,唇辣号重庆老火锅(亦庄店),391,132,9.0,8.9,9.0
beijing,盖海小镇,130,82,9.0,9.1,9.0
beijing,热辣生活(大兴荟聚店),128,51,8.7,9.0,8.2
beijing,粒粒仓大排档・小龙虾(牡丹园翠微店),1620,83,8.7,8.4,8.2
beijing,木叔小鱼(梨园店),259,71,8.3,8.9,8.4
beijing,虾扒陈酿酒香小龙虾(望京店),116,123,8.8,9.0,8.7
beijing,麻小丨麻辣诱惑(清河店),4567,111,8.6,8.8,8.8
beijing,当面爱上小龙虾,213,60,8.5,8.9,8.9
beijing,蟹老宋香锅(方庄店),6264,92,8.3,7.8,8.0
beijing,虎虎湖北潜江油焖大虾,535,134,9.1,7.8,8.4
beijing,虾脑汇(青年路店),184,121,8.5,8.2,8.3
beijing,热辣生活(凯德MALL太阳宫店),299,44,8.9,9.1,9.0
beijing,胖子龙虾(花家地店),216,135,8.8,8.8,9.0
beijing,蟹老宋香锅(四道口店),1076,102,8.4,8.5,8.8
beijing,蟹老宋香锅(红庙店),6544,95,8.2,8.2,8.2
beijing,烧虾师(麒麟社新天地店),1651,169,8.2,8.8,8.5
beijing,热辣生活(怀柔万达店),33,61,8.2,8.1,8.1
beijing,麻小丨麻辣诱惑(长虹桥店),3804,127,8.3,8.2,8.5
beijing,麻小丨麻辣诱惑(朝阳大悦城店),376,124,8.2,8.5,8.4
beijing,串庭(好运街总店),1175,94,8.8,9.0,9.0
beijing,麻小丨麻辣诱惑(汉光店),8504,108,8.2,8.2,8.0
beijing,热辣生活(东方新天地店),98,63,8.6,8.4,8.9
beijing,虾神61於氏龙虾,127,112,8.5,8.3,8.6
beijing,巴湘锅龙虾坊,915,101,8.6,8.3,8.3
beijing,热辣生活(长楹天街购物中心店),336,59,8.6,8.8,8.6
beijing,虾匠手抓小龙虾(双井店),1234,137,8.6,8.4,8.1
beijing,热辣生活(万柳店),148,46,8.8,8.8,8.8
beijing,京东小海鲜,344,101,8.6,8.0,8.5
beijing,串通cLub烧烤(四路通店),331,80,8.1,8.7,8.5
beijing,非辣道川味火锅(北苑店),304,101,9.0,9.1,9.1
beijing,李大嘴餐饮・寂寞的豆芽(望京河荫中路店),319,98,8.3,8.6,8.2
beijing,湘榭丽舍,257,93,8.3,8.8,8.7
beijing,蒸汽小镇 蒸汽海鲜,557,101,8.1,8.0,8.2
beijing,菘蜀,800,101,8.2,8.2,7.6
beijing,辣私房(朝阳门总店),671,111,9.0,8.3,8.9
beijing,热辣生活(北辰购物中心店),17,0,7.4,7.6,7.5
beijing,蟹老宋香锅(西坝河店),7343,92,7.8,7.4,7.5
beijing,赵小柒串串香(黄寺店),480,90,8.7,8.3,8.7
beijing,1819餐馆,410,148,8.7,8.5,8.0
beijing,大虾来了,38,69,7.6,7.6,7.8
beijing,G小西小龙虾(望京店),336,124,8.4,9.1,8.6
beijing,串通cLub烧烤(十里堡店),1011,89,8.4,8.8,8.4
beijing,乐天虫音乐酒馆,283,101,8.8,9.1,9.1
beijing,食尖盒×虾(鲁谷店),1610,120,8.6,8.4,8.6
beijing,热辣生活(华联天通苑店),92,38,8.8,8.9,9.0
beijing,阿静粤菜,1070,99,7.7,7.6,7.7
beijing,沸炉鲜货火锅・小龙虾(东直门店),519,126,8.9,8.9,9.1
beijing,贝贝龙虾(总店),681,117,8.5,7.7,8.0
beijing,热辣生活(槐房万达店),107,59,8.8,8.9,8.7
beijing,怪客龙虾,307,171,8.4,9.1,9.0
beijing,龙虾城堡,540,146,8.9,8.8,8.8
beijing,麻辣范儿(良乡机场店),210,97,9.1,9.1,9.1
beijing,麻六甲下酒菜(东大桥旗舰店),76,94,7.7,8.5,8.0
beijing,十里烤场(十里河店),127,81,7.2,7.7,7.2
beijing,热辣生活(枫蓝国际店),124,58,8.3,8.4,8.2
beijing,相聚串吧,127,83,9.0,8.6,9.0
beijing,热辣生活(昌平永旺店),121,59,8.4,8.6,8.3
beijing,一品渝香干锅鸭头(望京店),175,64,8.8,8.9,9.0
beijing,热辣生活(昌平万科店),185,54,8.6,8.7,8.1
beijing,稻田捞渔生态鱼火锅(酒仙桥店),350,103,8.7,9.1,8.8
beijing,有锞-私房菜,270,69,8.3,9.0,8.4
beijing,耍牛忙串串香Vs辣家私厨小龙虾(北苑旗舰店),320,75,7.9,7.9,7.7
beijing,虾友虾道,146,98,8.6,8.3,8.7
beijing,热辣生活(悠唐店),111,53,7.5,7.5,8.0
beijing,耍牛忙串串香(庄盛奥特莱斯回龙观店),57,81,7.4,8.6,8.4
beijing,球迷串吧,58,88,8.5,8.3,8.4
beijing,热辣生活(良乡华冠店),64,62,8.2,8.1,8.2
beijing,佳玺荟61玺龙虾,2028,93,8.5,8.2,8.5
beijing,锅里锅外,30,67,8.2,8.0,8.1
beijing,麻六甲下酒菜(望京店),169,99,7.6,7.6,7.3
beijing,赵小柒串串香(工体店),871,93,8.7,8.3,8.8
beijing,麻辣诱惑・麻小外卖(知春路店),8616,89,8.3,8.4,8.1
beijing,串通cLub烧烤(西红门店),313,72,8.0,8.7,8.4
beijing,荣耀串吧,171,97,8.4,8.6,8.3
beijing,通乐簋街小龙虾(石景山店),585,112,8.4,7.8,7.9
beijing,杜婆鸡鸳鸯火锅,295,86,8.5,8.5,8.8
beijing,热辣生活(宣武天虹店),107,48,8.7,9.0,8.5
beijing,热辣生活(翠微店),232,74,8.4,8.3,8.3
beijing,贰号院烤吧(寸草春晖店),325,95,8.1,8.5,8.7
beijing,桃园陆加拾,204,117,8.1,8.9,8.6
beijing,剧餐(传媒大学店),45,74,8.1,8.2,8.4
beijing,大虾来了体验店,601,142,8.4,8.7,8.5
beijing,串说海鲜烧烤(草桥店),177,84,7.3,7.8,8.0
beijing,默淮扬菜(酒仙桥店),51,106,8.1,8.5,8.3
beijing,辣家私厨(东坝店),2,0,6.8,6.8,7.2
beijing,辣猫龙虾(马泉营店),141,99,7.7,8.6,8.1
beijing,贺大爷蒸虾61烤串,60,88,8.1,7.7,8.2
beijing,南京龙宫龙虾・美蛙鱼头(上地店),228,96,7.7,7.7,7.6
beijing,罗一味,184,87,8.0,7.8,7.3
beijing,簋街香口鱼小龙虾,1255,95,7.2,6.9,6.9
beijing,说r话川菜故事(十里堡店),305,99,8.4,7.4,7.7
beijing,虾元素(特色小龙虾),821,96,8.2,8.4,8.0
beijing,榜眼鹤岗烧烤(白桥大街店),437,85,8.2,7.7,8.0
beijing,胖子龙虾(万丰路店),73,152,8.1,8.0,7.1
beijing,聚时光休闲音乐餐厅,74,92,8.1,8.6,8.2
beijing,辣猫龙虾(7克拉店),237,160,7.7,8.0,7.2
beijing,大库烤吧,202,87,8.0,8.1,8.0
beijing,龙脉虾城,273,187,7.8,8.3,7.4
beijing,盛世九品铜锅涮肉&烧烤小龙虾(丰管路店),110,95,8.3,9.1,8.3
beijing,杨家火锅私厨小龙虾,29,104,8.2,8.3,8.2
beijing,伊点辣,24,80,8.5,9.0,8.7
beijing,虾巅小馆(望京店),189,106,7.6,7.9,7.9
beijing,虾道相逢・小龙虾(牡丹园店),83,106,7.9,7.6,7.7
beijing,蜀签签,149,69,8.1,7.8,8.1
beijing,辣在舌尖,156,57,8.1,8.5,8.1
beijing,美蛙爱上小龙虾,383,146,7.5,7.7,7.4
beijing,尚聚烧烤・小龙虾(金源店),248,90,7.5,7.8,7.4
beijing,龙虾趴研发中心,682,428,9.1,9.1,8.9
beijing,音符味道重庆火锅,14,0,7.2,7.5,7.8
beijing,李记涮羊肉烧烤炙子烤肉电影主题餐厅(清河店),288,91,7.7,7.5,7.8
beijing,黑店小龙虾啤酒,24,93,8.1,8.0,8.1
beijing,尚滋味虾蟹主题餐厅(上地六街店),7,0,6.9,7.3,7.3
beijing,辣轨麻辣小龙虾,45,107,8.4,8.3,7.9
beijing,小脏虾麻辣小龙虾,50,87,7.9,7.7,8.5
beijing,牛蛙恋上鱼,51,78,7.4,8.1,7.8
beijing,秘辣(亦庄上海沙龙店),275,124,7.7,7.7,7.5
beijing,夹克的虾(房山店),121,87,7.9,7.9,7.9
beijing,秘辣(亦庄林肯公园店),365,144,7.1,7.3,7.1
beijing,潜江龙虾馆,7,0,6.8,6.7,6.6
beijing,尚滋味小龙虾・虾客,146,105,8.0,8.1,8.2
beijing,胖子龙虾(望京店),699,155,8.7,8.7,8.6
beijing,小螺号大连小海鲜(建德门店),331,112,7.6,7.0,7.3
beijing,尚滋味虾蟹主题餐厅,16,0,7.9,7.9,7.9
beijing,鼎上鲜小龙虾,44,104,7.6,7.7,7.6
beijing,虾天下,34,141,8.8,8.3,8.0
beijing,辣咖秘制小龙虾(华远店),142,132,7.6,7.8,7.9
beijing,辣家私厨(云岗店),124,109,7.4,7.7,7.5
beijing,妙虾匠(亚运村店),3,0,7.5,7.5,7.5
beijing,梦想制造者俱乐部主题餐吧,44,101,7.6,7.7,7.5
beijing,妙虾匠,790,94,7.8,8.1,7.6
beijing,利荣家小龙虾(大兴世界之花店),128,108,7.1,7.8,7.7
beijing,热辣生活(石景山喜隆多店),3,0,7.5,7.7,7.7
beijing,熊猫觅鲜辣卤海鲜小龙虾,11,0,8.6,8.3,8.7
beijing,铁签子川湘菜麻辣小龙虾,263,90,7.7,7.9,7.7
beijing,热辣生活(大兴龙湖店),6,0,7.5,7.7,7.3
beijing,巴厘靓靓龙虾,23,0,7.8,7.4,7.7
beijing,翠微小渔村・饺子城,21,0,7.4,7.3,7.4
beijing,杨氏龙虾川湘菜,14,0,7.1,7.0,7.2
beijing,龙虾部落(通州店),40,83,7.2,7.5,7.2
beijing,虾神.於氏龙虾,22,130,7.3,7.2,7.3
beijing,簋街麻辣小龙虾(前门店),16,0,7.5,7.3,7.4
beijing,阿田大虾(天通苑店),148,79,7.5,7.4,7.4
beijing,扒虾小妹,3,0,7.6,7.6,7.6
beijing,豪记卤煮龙虾馆(西二旗店),15,0,7.6,7.4,7.5
beijing,大虾来了(回龙观店),36,80,7.5,7.6,7.6
beijing,蜜悦士潮汕鲜牛肉火锅烧烤(定福庄店),391,89,7.3,7.6,7.7
beijing,龙虾小馆,18,101,7.5,7.2,7.6
beijing,十一月餐厅,18,0,7.0,7.5,7.5
beijing,簋街仔仔小龙虾(七分店),759,146,6.9,6.5,6.4
beijing,京门麻辣小龙虾(方庄店),16,0,7.5,7.3,7.4
beijing,红蒜仔龙虾馆,69,73,7.3,7.5,7.4
beijing,非梵空间创意龙虾啤酒主题餐厅,17,88,6.8,7.0,6.7
beijing,京N麻辣小龙虾,6,0,7.4,7.4,7.6
beijing,堕落小龙虾(大红门店),5,0,7.0,6.9,6.9
beijing,胖小儿烤骨头徒手海鲜小龙虾,6,0,7.2,7.1,7.1
beijing,热辣生活(肖家河华联店),4,0,7.5,7.5,7.5
beijing,山海餐厅(天地美墅店),105,76,6.8,6.7,6.4
beijing,醉鹅龙虾,4,0,7.0,7.0,7.0
beijing,大喜龙虾(天通苑店),11,65,7.3,7.4,7.4
beijing,鱼虾跳(木樨园店),20,149,6.9,7.0,7.0
beijing,三只龙虾(青年路店),71,106,7.4,7.5,7.6
beijing,大嘴满盆龙虾(旧宫店),20,0,7.3,7.3,7.4
beijing,渔来虾往,7,0,7.2,7.2,7.3
beijing,金匠JJ面吧,74,42,8.0,7.9,7.8
beijing,井喷虾帮,146,82,7.6,7.4,7.6
beijing,许记盱眙龙虾(兴丰大街店),6,0,6.8,6.9,7.5
beijing,戏虾小筑,3,0,7.6,7.4,7.6
beijing,段氏龙虾,8,0,7.3,7.3,7.4
beijing,潜江油焖小龙虾(石景山店),13,0,6.9,7.4,7.1
beijing,味小美串吧,27,92,0,0,0
beijing,小虾客,6,0,7.3,7.3,7.4
beijing,麻辣小海鲜,2,0,7.2,6.9,7.1
beijing,龙虾爱上烤串(丹棱街店),2,0,7.3,6.9,7.2
beijing,城川居爱上虾友记(北邮南门店),41,66,7.4,6.9,7.3
beijing,老爸道秘制小龙虾,35,193,7.1,7.1,7.2
beijing,龙一醉秘制小龙虾,672,151,9.0,8.7,8.9
beijing,聚鲜珍品海鲜小龙虾店(回龙观店),31,120,6.8,6.8,6.8
beijing,UK小龙虾,10,0,7.0,7.1,7.3
beijing,传说龙虾烤翅,9,0,7.7,7.7,7.7
beijing,大象私厨龙虾海鲜烧烤,5,40,6.9,6.8,7.0
beijing,四季龙虾,16,133,7.1,6.9,7.0
beijing,侠客私房龙虾饭(罗斯福店),3,0,7.0,7.0,7.0
beijing,虾说,17,0,6.8,6.7,6.3
beijing,大虾来了小龙虾香辣蟹(中关村店),9,58,6.4,6.4,6.4
beijing,龙虾部落・海鲜・大排档,2,0,7.1,7.2,6.7
beijing,秘制家小龙虾,104,149,7.2,7.0,7.2
beijing,猩巷・醉麻辣,150,86,8.7,8.7,9.0
beijing,龙虾匠・净活龙虾,3,0,7.7,7.7,7.7
beijing,虾客坊小龙虾,3,50,7.4,7.4,7.4
beijing,热辣生活(大成盒马店),2,0,6.6,6.6,6.6
beijing,湖畔私厨小馆,201,68,8.6,9.1,9.0
beijing,湖北虾二郎(大兴店),12,0,7.6,7.4,7.5
beijing,小柴龙虾,127,74,7.6,7.1,7.5
beijing,二狗龙虾(水城店),10,0,7.8,7.8,7.4
beijing,叁圆小龙虾,24,93,6.9,6.9,7.0
beijing,百D虾田,92,114,8.9,9.0,9.0
beijing,倔强青铜烧烤,9,0,7.6,7.6,7.8
beijing,龙虾国,11,0,7.8,7.7,7.8
beijing,二狗龙虾(上北鑫座店),2,0,7.2,7.2,7.2
beijing,辣家私厨(通州店),1331,153,8.5,8.4,8.5
beijing,独一味麻辣小龙虾,1,0,7.1,7.1,7.1
beijing,肥龙虾庄,32,85,7.6,7.4,7.4
beijing,孙记一品小龙虾,31,61,6.9,6.8,6.9
beijing,通乐饭馆(总店),951,172,8.3,7.5,7.6
beijing,胖子龙虾(马家堡店),310,162,8.4,8.4,8.2
beijing,千喜龙虾(西大街店),33,73,6.8,6.8,6.9
beijing,光头佬龙虾大排档,1,0,7.0,7.0,7.0
beijing,幸福门海鲜烧烤(劲松店),35,93,7.9,8.3,8.1
beijing,龙虾大叔,283,167,8.4,8.4,8.5
beijing,烧虾师・外卖(SOHO尚都店),1867,150,8.6,8.7,8.4
beijing,辣家私厨(常营陆港城店),3,0,7.7,7.7,7.7
beijing,七号龙虾,1,0,6.9,6.9,6.9
beijing,虾天虾地,6,56,6.5,6.5,6.5
beijing,百福龙虾烧烤,18,48,7.1,7.1,7.1
beijing,九头佬,1,0,7.7,7.2,7.2
beijing,胖子龙虾(宋家庄店),398,172,8.1,8.2,7.5
beijing,京N麻辣小龙虾外卖(物资学院店),7,0,7.1,7.1,7.2
beijing,通乐饭馆(老店),1147,137,7.8,6.5,6.8
beijing,三兄弟电烤串(东四五条店),1312,87,7.6,6.9,7.6
beijing,阳澄湖大闸蟹,7,0,7.0,6.9,7.0
beijing,撸串殿堂小龙虾主题串吧,2,0,6.8,6.8,6.8
beijing,小田潜江油焖大虾(东单店),61,193,8.6,6.7,7.4
beijing,簋街仔仔小龙虾(总店),3292,158,7.2,6.9,6.8
beijing,原人部落主题烧烤吧,1650,88,8.1,8.5,8.1
beijing,热辣生活・麻辣诱惑・小龙虾(上品+店),87,73,8.4,8.1,8.2
beijing,麻辣诱惑・麻辣小龙虾・麻小外卖,95,119,8.3,8.2,8.3
beijing,得瑟家私房小龙虾(五道口店),166,112,8.7,8.5,8.6
beijing,爱辣生活Love&Hot;小龙虾,2,0,6.0,6.6,6.6
beijing,簋街仔仔小龙虾(六分店),801,139,7.1,6.6,6.6
beijing,五道口味・烧烤小龙虾川湘菜,16,81,8.2,7.8,8.0
beijing,说r话川菜故事(酒仙桥店),208,97,7.8,7.4,7.6
beijing,龙虾部落(大井店),135,124,7.5,7.5,7.4
beijing,龙虾王川湘菜,223,232,8.1,8.4,8.4
beijing,庆曦园龙虾馆,135,86,7.7,7.7,7.6
beijing,麻辣诱惑外卖(青年路配送点),79,120,7.7,7.1,7.1
beijing,回・龙虾铺,53,110,7.4,7.4,7.2
beijing,忘江湖小龙虾(温泉总店),17,93,7.9,7.9,8.0
beijing,夹克的虾,49,116,7.6,7.6,7.6
beijing,虾胡闹小尹龙虾,1,0,7.4,7.3,7.3
beijing,深夜食堂(双井店),12,0,7.8,8.5,7.8
beijing,虾稻物语主题餐厅,73,108,7.7,7.2,7.1
beijing,虾闹闹小龙虾专营,484,144,6.9,6.7,6.8
beijing,龙虾一族,83,82,0,0,0
beijing,你虾吖秘制小龙虾,72,109,8.1,8.1,8.1
beijing,龙鲜生(天秀店),22,157,7.5,7.5,7.4
beijing,辣家私厨61四川人61家的味道(石景山店),378,131,7.2,7.0,6.8
beijing,汉口火虾蟹煲(凯德MALL店),56,99,7.4,7.5,7.2
beijing,簋街仔仔小龙虾(十分店),201,161,6.7,6.3,6.4
beijing,麻小麻辣诱惑,17,120,7.1,7.0,7.1
beijing,簋街仔仔小龙虾(二分店),1789,132,7.1,6.9,6.7
beijing,簋街仔仔小龙虾(东直门五分店),785,188,7.4,7.2,7.1
beijing,兄弟龙虾(管庄店),234,107,7.5,7.2,7.3
beijing,尚滋味小龙虾(北京总店),376,115,7.6,7.6,7.6
beijing,酒号烧烤,16,0,7.4,7.9,7.8
beijing,尚辣秘制麻小海鲜,59,89,7.8,7.6,7.8
beijing,文和友,7,0,6.6,6.6,6.6
beijing,龙虾一族,494,0,7.5,7.2,7.3
beijing,mi觅麻辣小龙虾,40,74,7.6,7.5,7.5
beijing,麻小麻辣诱惑,8,0,7.7,7.6,7.5
beijing,小院儿,14,0,7.9,7.9,7.9
beijing,加饭Plus Fun(五道口店),51,38,7.9,7.9,7.9
beijing,道我佳烤羊腿遇见小龙虾,19,0,8.0,7.7,7.7
beijing,大喜龙虾(黄村店),69,91,7.0,6.8,7.0
beijing,非常虾,63,96,6.9,6.9,7.1
beijing,开扒小龙虾,8,0,7.8,7.7,7.8
beijing,宏渝火锅,68,91,7.3,7.7,7.7
beijing,广喜龙虾,29,75,7.1,7.1,7.1
beijing,洞庭虾王(石景山店),2,0,7.7,7.2,7.7
beijing,簋街仔仔小龙虾(三分店),890,155,6.7,6.5,6.3
beijing,麻辣诱惑・小龙虾外送(和平里),15,0,7.2,7.2,7.2
beijing,千喜龙虾,12,0,7.4,7.6,7.7
beijing,楚小馆,164,55,7.2,7.3,7.4
beijing,武虾小酌,21,85,7.3,7.3,7.1
beijing,麻辣隔壁・龙虾店,8,0,7.7,7.3,7.7
beijing,堕落小龙虾(清河店),10,0,7.3,7.2,7.4
beijing,簋街仔仔小龙虾(九分店),647,162,6.7,6.9,6.8
beijing,拼豆夜宵(小街桥店),14,43,7.6,7.6,7.6
beijing,麻辣诱惑・小龙虾外送(汤立路店),8,0,6.9,7.0,6.6
beijing,探虾记小龙虾(昌平南环里店),7,0,7.0,7.0,7.0
beijing,麻辣诱惑・麻辣小龙虾外卖(方庄南路店),8,0,6.7,6.9,6.9
beijing,麻辣诱惑・小龙虾外送(德源胡同),3,0,7.7,7.5,7.5
beijing,圣焰麻辣小龙虾(青年汇店),32,84,7.5,7.5,7.6
beijing,天喜龙虾(总店),20,120,7.4,7.1,7.3
beijing,大勺虾铺 毛肚锅炸串,28,81,7.6,7.3,7.5
beijing,胖子龙虾(延庆店),378,0,7.6,7.6,7.6
beijing,千喜龙虾,6,0,6.7,7.0,6.8
beijing,阿田大虾(长辛店),32,75,7.6,7.1,7.4
beijing,大喜龙虾,6,83,7.3,7.5,7.6
beijing,兄弟合龙虾,8,0,7.2,7.4,7.7
