点评,环境,服务,口味,餐厅,城市,人均
beijing,醉鲜烧烤,14,30,7.6,7.5,7.5
beijing,卖虾・麻辣海鲜小龙虾外卖,28,128,7.4,7.3,7.3
beijing,大喜龙虾(西三旗店),233,69,7.0,6.8,6.9
beijing,尚滋味小龙虾,60,61,7.3,7.4,7.4
beijing,私房麻辣小龙虾,6,0,7.7,7.7,7.7
beijing,麻小川,73,100,7.5,7.6,7.7
beijing,九虾,46,48,7.4,7.2,7.3
beijing,武汉龙虾王,24,75,7.4,7.2,7.2
beijing,亮仔龙虾,2,0,7.4,7.4,7.4
beijing,京N麻辣小龙虾(西单店),1,50,6.9,6.9,6.9
beijing,大虾来了 小龙虾外卖(双榆树店),19,114,7.5,7.4,7.5
beijing,鸿大龙虾,15,38,7.3,7.3,7.3
beijing,七喜龙虾城(良乡店),17,0,7.0,6.9,6.8
beijing,三只龙虾(西二旗店),2,0,7.1,7.1,7.1
beijing,盱眙虾神龙虾,5,0,7.0,7.4,7.6
beijing,拼豆夜宵(上地店),5,0,7.1,6.9,7.3
beijing,堕落小龙虾(地安门店),2,0,7.2,7.2,7.2
beijing,品麦餐厅麻辣小龙虾,27,20,7.2,7.2,7.0
beijing,盱眙十三香龙虾馆,4,0,7.2,7.2,7.2
beijing,美味龙虾(亦庄店),1,80,7.0,7.0,7.0
beijing,红小厨精选・麻辣小龙虾外卖,2,0,7.1,7.1,7.1
beijing,辣滋味私房小龙虾(三元桥店),9,0,7.3,7.3,7.3
beijing,院里小龙虾,31,68,7.1,7.1,7.1
beijing,湖畔龙虾,2,0,6.9,6.9,6.9
beijing,虾先生虾蟹馆,2,0,7.4,7.4,7.4
beijing,食游记小龙虾,303,90,6.9,7.4,7.2
beijing,拼豆夜宵,10,59,7.4,7.4,7.4
beijing,二度小龙虾,2,0,7.1,7.4,7.4
beijing,尚滋味小龙虾(厢红旗店),30,90,6.8,7.1,7.2
beijing,三只龙虾(学院路店),0,0,0,0,0
beijing,盱眙小龙虾・特色酸菜鱼,3,0,7.1,7.1,7.1
beijing,段氏龙虾,0,0,0,0,0
beijing,盱眙小龙虾,0,0,0,0,0
beijing,淘虾记(魏公村外卖服务中心),7,90,7.2,7.1,7.2
beijing,金旺小馆,4,0,7.3,7.3,7.3
beijing,小龙虾拉面馆,7,0,7.3,7.3,7.3
beijing,尚虾,0,0,0,0,0
beijing,麻先生小龙虾,2,0,7.7,7.7,7.7
beijing,徽菜龙虾馆,1,68,0,0,0
beijing,淘虾记(国贸外卖服务中心),117,101,0,0,0
beijing,怒虾(六里桥店),2,0,0,0,0
beijing,余记秘制麻辣小龙虾,6,0,0,0,0
beijing,首届龙虾美食节,6,0,0,0,0
beijing,麻辣天下龙虾,1,0,0,0,0
beijing,方员外小龙虾(悠乐汇店),21,99,7.7,7.7,7.7
beijing,兄弟龙虾烧烤,1,0,7.7,7.7,7.7
beijing,大嘴龙虾,11,81,6.6,6.6,6.6
beijing,怪阁龙虾,1,0,7.6,7.6,7.6
beijing,兄弟连龙虾馆,2,0,7.6,7.6,7.3
beijing,海塘小龙虾,7,0,7.3,7.3,7.3
beijing,一品小龙虾,13,99,7.4,7.5,7.5
beijing,虾做主,3,0,7.7,7.5,7.7
beijing,虾说(来广营店),5,0,7.5,7.5,7.5
beijing,辣滋味私房小龙虾,4,0,7.5,7.5,7.5
beijing,方员外小龙虾(六佰本店),11,102,7.7,7.6,7.6
beijing,靠谱儿小龙虾,18,30,7.5,7.4,7.5
beijing,淘虾记(复兴门外卖服务中心),15,97,7.0,7.0,7.0
beijing,虾游记小龙虾(丰台店),6,0,7.4,7.6,7.6
beijing,友人缘麻辣小龙虾,45,66,7.4,7.2,7.2
beijing,卖虾・小龙虾・麻辣海鲜(公主坟店),4,0,7.7,7.6,7.7
beijing,欢辣送(南沙窝店),2,0,7.4,7.4,7.4
beijing,麻辣小龙虾,2,0,7.3,7.3,7.3
beijing,龙大虾,58,43,7.3,7.4,7.4
beijing,峰之味龙虾馆,4,0,7.4,7.4,7.4
beijing,姐妹龙虾,4,0,7.3,7.1,7.1
beijing,范大厨牌麻辣小龙虾,6,0,7.1,7.1,7.1
beijing,千福麻辣香锅・小龙虾,1,0,7.0,7.0,7.0
beijing,虾同学小龙虾外卖,65,135,7.3,7.6,7.7
beijing,别人家的小龙虾,2,0,7.1,7.3,7.3
beijing,一品鲜小龙虾,7,34,7.0,7.0,7.1
beijing,福缘龙虾,13,83,7.3,6.7,6.8
beijing,蜀香诱惑小龙虾,1,0,7.3,7.3,7.3
beijing,小龙虾外卖,2,0,7.3,7.3,7.3
beijing,望京小腰,1,0,6.6,6.6,6.6
beijing,簋街小龙虾铜鼓锅故事,2,0,7.3,7.4,7.5
beijing,江苏金湖闵记龙虾,2,0,7.3,6.8,7.3
beijing,燕膳坊小龙虾,1,0,7.3,7.3,7.3
beijing,回・龙虾铺小酒馆,1,0,7.3,6.8,7.1
beijing,石记龙虾,118,76,7.3,7.3,7.4
beijing,三只龙虾(沙河店),2,0,6.8,6.8,6.8
beijing,虾比比私房小龙虾,5,0,7.3,7.3,7.3
beijing,麻老大麻辣小龙虾,1,0,7.3,7.3,7.3
beijing,四禧龙虾,1,0,7.3,7.3,7.3
beijing,虾王蟹后,3,0,7.2,7.2,7.2
beijing,成龙虾馆小龙虾海鲜,2,0,7.2,7.5,7.5
beijing,卖虾・麻辣海鲜小龙虾外卖(新宫店),34,74,7.2,7.1,7.2
beijing,七公烤翅小龙虾,1,0,7.2,7.7,7.7
beijing,加饭 PLUSFUN・龙虾饭,1,0,7.2,6.8,7.2
beijing,兄弟麻辣海鲜,1,0,6.8,6.8,7.6
beijing,方员外小龙虾(霄云路店),4,80,7.2,7.2,7.2
beijing,沸虾私房麻辣小龙虾,67,207,6.9,6.9,6.8
beijing,虾无敌私家小厨(东直门店),19,0,7.2,7.1,7.2
beijing,簋街龙虾24小时外卖,5,0,7.2,7.2,7.2
beijing,辣小欢,5,0,7.2,7.2,7.2
beijing,虾鲜生私房小龙虾,1,0,7.1,7.1,7.1
beijing,MR.B,1,0,7.2,7.2,7.2
beijing,虾蟹情,2,0,7.1,7.1,7.1
beijing,一品天虾・洪泽湖麻辣小龙虾(雍和宫壹中心分店),48,90,7.2,7.1,7.1
beijing,狼堡美食,12,33,7.2,7.0,7.0
beijing,老鬼龙虾,1,0,6.6,7.1,6.8
beijing,小国龙虾烧烤,4,30,7.1,7.1,7.1
beijing,淘虾记(公园店),14,0,7.1,7.2,7.2
beijing,虾说了蒜,1,0,7.1,7.1,7.1
beijing,怒虾(花乡店),1,0,7.1,7.1,7.1
beijing,苏苏麻辣小龙虾,2,0,7.1,7.1,7.1
beijing,醉嗳 虾N瑟,13,0,7.1,7.0,7.0
beijing,清水小镇,4,0,7.1,7.1,7.1
beijing,麻辣小龙虾(昌平店),1,0,7.1,7.1,7.1
beijing,龙虾盖浇饭・麻辣小龙虾,4,0,7.3,7.3,7.3
beijing,知味馆,6,0,7.2,7.1,7.2
beijing,京N麻辣小龙虾外卖(四惠店),7,0,7.1,7.1,7.1
beijing,京之鲜私房秘制小龙虾外送(十里堡店),8,52,7.1,7.1,7.1
beijing,狂热龙虾节,1,0,7.1,7.1,7.1
beijing,圣焰麻辣小龙虾(黄村店),1,0,7.1,7.1,7.1
beijing,京之鲜私房秘制小龙虾外送(西单店),2,52,6.9,6.9,6.9
beijing,蜀留香小龙虾海鲜美食,10,94,7.1,7.1,7.1
beijing,热辣生活(通州万达店),1,0,7.0,7.0,7.0
beijing,京n麻辣小龙虾(龙湖长楹天街店),4,0,6.9,6.9,6.9
beijing,京N麻辣小龙虾外卖(王府井店),3,0,7.0,7.1,7.1
beijing,京N麻辣小龙虾(望京店),8,0,7.0,7.0,7.0
beijing,壹麓湘北,1,0,7.0,7.0,7.0
beijing,麻辣小龙虾,1,0,7.0,7.0,7.0
beijing,虾客坊小龙虾,2,0,7.0,6.9,6.9
beijing,锦依味餐厅,2,0,7.1,7.1,7.1
beijing,大嘴龙虾,2,0,7.0,7.0,7.0
beijing,鸿润家常菜(宏福苑店),3,0,7.0,7.0,7.0
beijing,龙虾鲜生,5,0,7.0,7.0,7.0
beijing,虾小姐与蟹先生――小龙虾外卖(万达广场店),35,55,7.0,7.1,7.3
beijing,老鬼老虾,2,0,7.0,7.0,7.0
beijing,快乐虾(金台路店),2,0,7.0,7.0,7.0
beijing,小龙・世松串店,5,0,6.2,6.2,6.2
beijing,舞月龙虾,1,0,7.1,7.0,7.1
beijing,京N麻辣小龙虾(果园店),12,0,7.0,7.0,7.0
beijing,三只龙虾,1,0,7.0,7.0,7.0
beijing,京N麻辣小龙虾(国贸店),2,0,7.0,7.0,7.0
beijing,酸菜鱼小龙虾(北苑家园店),3,0,7.0,7.0,7.0
beijing,烹鲜记小龙虾(民大店),1,0,7.2,6.9,7.0
beijing,虾馆,1,0,7.0,7.0,7.0
beijing,圣焰麻辣小龙虾外卖(三里屯店),1,0,7.0,7.0,7.0
beijing,千喜龙虾,1,0,7.0,7.0,7.0
beijing,一品龙虾饭,2,0,7.0,7.0,7.1
beijing,鑫源餐厅(通香路店),1,0,7.1,7.1,7.1
beijing,尝尝麻辣,2,0,7.0,7.0,7.0
beijing,辣8龙虾烧烤,23,62,7.0,7.0,7.1
beijing,老夏龙虾,1,0,7.1,6.8,7.1
beijing,麻辣香锅VS小龙虾,1,0,7.0,7.0,7.0
beijing,关外关麻辣海鲜小龙虾,2,0,7.0,6.9,6.9
beijing,合合龙虾(吕家营店),6,0,7.0,7.1,7.1
beijing,阿三大虾,3,0,7.0,7.0,7.0
beijing,烧烤小龙虾,3,0,6.9,6.9,6.9
beijing,烹鲜记小龙虾(现代城店),1,0,7.2,7.0,7.0
beijing,女王大人夜宵,1,0,7.0,7.0,7.0
beijing,四元麻辣小龙虾,1,0,7.0,6.9,7.0
beijing,塞外江湖私房小龙虾特色江湖菜,1,0,7.0,7.0,7.0
beijing,柏龙虾店,1,0,7.0,7.0,7.0
beijing,麻辣龙虾江边烤鱼馋嘴蛙姜母鸭(上地分店),1,0,7.0,7.0,7.0
beijing,金湖龙虾,1,0,7.0,7.0,7.0
beijing,杨四龙虾巴蜀川菜,2,0,7.0,7.0,7.0
beijing,AJ麻辣海鲜订制_小龙虾外卖,2,0,7.0,6.9,7.0
beijing,胖哥小龙虾外卖,1,0,6.9,6.9,6.9
beijing,虾・道(北潞园店),1,30,6.9,6.9,6.9
beijing,遇到龙虾盖浇饭,42,38,6.9,7.0,7.1
beijing,望京龙虾,2,0,6.9,6.9,6.9
beijing,京之鲜私房秘制小龙虾外送(亚运村店),1,54,6.9,6.9,6.9
beijing,鑫谷源・小龙虾(天虹百货店),454,0,6.9,6.7,6.9
beijing,麻辣小龙虾,2,0,6.9,6.8,6.8
beijing,京之鲜私房秘制小龙虾外送(朝阳公园店),1,52,6.9,6.9,6.9
beijing,酸菜鱼小龙虾(广安门店),2,0,6.9,6.9,6.9
beijing,姐妹龙虾,1,0,6.9,6.9,6.9
beijing,王记龙虾,2,0,6.9,6.9,6.9
beijing,京之鲜私房秘制小龙虾外送(常营店),2,52,6.9,6.9,6.9
beijing,京N麻辣小龙虾外卖,2,0,6.9,6.9,6.9
beijing,龙虾帝国(北京店),1,0,6.9,6.9,6.9
beijing,李子大虾,1,40,6.9,6.9,6.9
beijing,麻辣大叔秘制小龙虾(亦庄店),3,50,6.9,6.9,6.9
beijing,广喜龙虾,11,50,6.9,6.9,6.9
beijing,珍德味龙虾,61,47,6.9,6.9,6.9
beijing,糖心外卖,8,0,7.0,7.0,7.0
beijing,三合鲜串,2,0,6.9,6.9,6.9
beijing,京之鲜私房秘制小龙虾外送(朝阳北路店),2,52,6.9,6.9,6.9
beijing,魅惑小龙虾R,1,43,6.9,6.9,6.9
beijing,麻辣小龙虾(广渠门店),1,0,6.9,6.9,6.9
beijing,快客小龙虾,1,0,6.9,6.9,6.9
beijing,弟兄龙虾,3,0,6.9,6.9,6.9
beijing,手抓龙虾,1,0,6.9,6.9,6.9
beijing,麻辣鲜虾闹,1,0,7.0,7.0,7.0
beijing,麻辣・传奇,1,0,7.0,7.0,7.0
beijing,陈四龙虾,74,0,6.9,6.8,6.8
beijing,三只龙虾(交大店),1,0,6.8,6.8,6.8
beijing,簋街麻辣小龙虾,1,0,7.2,6.8,6.8
beijing,辣8龙虾,4,0,6.8,6.8,6.8
beijing,呷虾咪龙虾,1,0,7.2,7.2,7.2
beijing,李夹夹小龙虾(西直门店),4,0,6.8,6.8,6.8
beijing,淘虾记(酒仙桥外卖服务中心),7,90,6.9,6.9,6.9
beijing,诚泰热力,1,0,7.0,7.0,7.0
beijing,麻辣火龙虾(和顺美食城店),5,0,6.8,6.8,6.8
beijing,川湘菜麻辣小龙虾小海鲜,1,0,6.9,6.9,6.9
beijing,正口香龙虾,2,0,6.9,6.9,6.9
beijing,鸿门宴龙虾馆,1,0,6.4,6.8,6.8
beijing,龙虾火锅,5,0,6.8,6.8,6.8
beijing,盱眙麻辣龙虾饭,1,0,6.8,6.8,6.8
beijing,小龙虾啤酒花园,6,0,6.9,6.9,6.9
beijing,奔跑吧龙虾盖浇饭,3,0,6.8,6.8,6.8
beijing,马记龙虾炒鸡店,1,0,6.9,6.9,6.9
beijing,大圣龙虾烧烤,1,0,6.9,6.9,6.9
beijing,湘味小龙虾,2,0,6.9,6.9,6.9
beijing,虾族・麻辣小龙虾・麻小外卖,6,0,6.5,6.7,7.2
beijing,兄弟龙虾(北苑店),0,0,0,0,0
beijing,大熊家的小龙虾,1,0,0,0,0
beijing,百姓海鲜小龙虾,0,0,0,0,0
beijing,七上龙虾馆,0,0,0,0,0
beijing,友家面馆,5,15,0,0,0
beijing,盱胎龙虾,0,0,0,0,0
beijing,摩登麻辣海鲜小龙虾外卖,0,0,0,0,0
beijing,簋街龙虾烧烤大排档,0,0,0,0,0
beijing,尚品龙虾,0,0,0,0,0
beijing,一品龙虾烧烤,0,0,0,0,0
beijing,君喜龙虾,1,0,0,0,0
beijing,龙虾馆鲜货港,0,0,0,0,0
beijing,阿勇私房海鲜小龙虾,0,0,0,0,0
beijing,海浩龙虾工坊,0,0,0,0,0
beijing,楼下龙虾,0,0,0,0,0
beijing,盱眙龙虾,0,0,0,0,0
beijing,帕吉,0,0,0,0,0
beijing,冰城大虾,1,0,6.8,6.8,6.8
beijing,阿四大虾,0,0,0,0,0
beijing,大喜虾蟹馆,0,0,0,0,0
beijing,麻辣小龙虾新中关,0,0,0,0,0
beijing,口口香龙虾香锅(总部基地店),0,0,0,0,0
beijing,胶东海鲜麻辣龙虾碳烤羊腿,0,0,0,0,0
beijing,张记小龙虾店,0,0,0,0,0
beijing,邹氏龙虾,3,0,0,0,0
beijing,麻辣小龙虾(金堂啤酒花园店),0,0,0,0,0
beijing,别味龙虾,0,0,0,0,0
beijing,龙虾阁海鲜烧烤,0,0,0,0,0
beijing,妙膳小龙虾,0,0,0,0,0
beijing,蛙公子,0,0,0,0,0
beijing,海盛热力有限公司,0,0,0,0,0
beijing,天喜龙虾,0,0,0,0,0
beijing,麻辣龙虾生态烧烤,0,0,0,0,0
beijing,大嘴龙虾,9,0,6.9,6.9,6.9
beijing,穿越龙虾,0,0,0,0,0
beijing,厚德烧烤小龙虾,11,0,6.3,6.4,6.4
beijing,麻辣小龙虾,1,0,6.3,6.3,6.3
beijing,龙虾村(龙旗广场店),3,0,6.5,6.8,6.2
beijing,江东海鲜小龙虾(花虎沟店),4,0,6.1,6.7,6.1
beijing,圣焰麻辣小龙虾(北京店),5,0,5.9,5.9,5.9
beijing,到家吃家常菜・小龙虾拉面,5,0,5.9,5.9,5.9
beijing,七上花园烧烤小龙虾,0,0,0,0,0
beijing,虾任性・龙虾饭,1,0,0,0,0
beijing,烹鲜记小龙虾(亚运村店),2,0,0,0,0
beijing,零食达,0,0,0,0,0
beijing,昊仔龙虾大溪风味,0,0,0,0,0
beijing,大品品龙虾,0,0,0,0,0
beijing,b龙虾专卖店,0,0,0,0,0
beijing,海魔王(亚运村店),0,0,0,0,0
beijing,小花龙虾(朝阳公园店),0,0,0,0,0
beijing,堕落小龙虾,0,0,0,0,0
beijing,堕落小龙虾(和平里店),1,0,0,0,0
beijing,堕落小龙虾(北苑店),0,0,0,0,0
beijing,堕落小龙虾(亚运村店),0,0,0,0,0
beijing,虾掼主题文化生活馆,0,0,0,0,0
beijing,辣私房(南城配送中心),0,0,0,0,0
beijing,钓虾王,0,0,0,0,0
beijing,麻辣home趴(中发百旺店),0,0,0,0,0
beijing,红小厨麻辣小龙虾,0,0,0,0,0
beijing,辣家私厨(大兴店),0,0,0,0,0
beijing,堕落小龙虾,0,0,0,0,0
beijing,沸炉鲜货火锅・小龙虾(北师大店),0,0,0,0,0
beijing,尚滋味龙虾王(高碑店),1,0,0,0,0
beijing,邹氏龙虾,0,0,0,0,0
beijing,霸王虾,0,0,0,0,0
beijing,虾客坊,0,0,0,0,0
beijing,堕落小龙虾,0,0,0,0,0
beijing,吮指小龙虾,0,0,0,0,0
beijing,拼豆夜宵(小红门店),0,0,0,0,0
beijing,虾搞(牛栏山店),0,0,0,0,0
beijing,野溪郦所龙虾啤酒节,0,0,0,0,0
beijing,堕落小龙虾,0,0,0,0,0
beijing,七喜龙虾,0,0,0,0,0
beijing,钓虾王,0,0,0,0,0
beijing,川味麻辣小龙虾,0,0,0,0,0
beijing,京N麻辣小龙虾,0,0,0,0,0
beijing,龙虾部落,0,0,0,0,0
beijing,夜簋龙虾,0,0,0,0,0
beijing,龙虾王,0,0,0,0,0
beijing,李氏小龙虾,0,0,0,0,0
beijing,麻小二,0,0,0,0,0
beijing,利荣家小龙虾,0,0,0,0,0
beijing,小龙虾派,0,0,0,0,0
beijing,怒虾(双井店),0,0,0,0,0
beijing,龙有龙虾捞饭,0,0,0,0,0
beijing,聚鑫源私房小龙虾,0,0,0,0,0
beijing,盱眙龙虾馆,0,0,0,0,0
beijing,京味烧烤小龙虾,0,0,0,0,0
beijing,蟹爱虾,0,0,0,0,0
beijing,胡家饭馆簋街麻辣小龙虾,0,0,0,0,0
beijing,海鲜烧烤,0,0,0,0,0
beijing,一零一叁.大闸蟹.小龙虾,0,0,0,0,0
beijing,龙虾帝国,0,0,0,0,0
beijing,毛氏小龙虾,0,0,0,0,0
beijing,兄弟烧烤(双井店),0,0,0,0,0
beijing,那年儿烧烤(月亮河店),0,0,0,0,0
beijing,超嗨辣(海鲜烧烤),0,0,0,0,0
beijing,嗨醉龙虾馆,0,0,0,0,0
beijing,夹克小龙虾盖浇饭,0,0,0,0,0
beijing,有滋有味小龙虾(不夜城店),0,0,0,0,0
beijing,电烤羊肉串,0,0,0,0,0
beijing,小龙虾外卖亭(爱琴海购物公园店),0,0,0,0,0
beijing,辣小虾龙虾(崇文门店),0,0,0,0,0
beijing,簋街小龙虾,0,0,0,0,0
beijing,龙虾小子,0,0,0,0,0
beijing,吃货龙虾馆,0,0,0,0,0
beijing,秘制羊蝎子,0,0,0,0,0
beijing,川蜀人家,0,0,0,0,0
beijing,簋街鸿宴龙虾(永丰店),0,0,0,0,0
beijing,夜猫外卖,0,0,0,0,0
beijing,南宫龙虾王,0,0,0,0,0
beijing,侠客私房龙虾饭(万达广场店),0,0,0,0,0
beijing,手抓小龙虾,0,0,0,0,0
beijing,顺阳河・小龙虾,0,0,0,0,0
beijing,阿木龙虾,0,0,0,0,0
beijing,麻辣b海鲜大咖,0,0,0,0,0
beijing,蓝色记忆小龙虾,0,0,0,0,0
beijing,井喷龙虾,1,0,0,0,0
beijing,小馆,0,0,0,0,0
beijing,麻辣小龙虾puls,0,0,0,0,0
beijing,爱尚虾蟹满堂,0,0,0,0,0
beijing,天喜龙虾(卢沟桥店),0,0,0,0,0
beijing,龙虾一族,0,0,0,0,0
beijing,小鲜肉 捞汁小海鲜(华韩桥店),0,0,0,0,0
beijing,海鲜厨房_小龙虾外卖,0,0,0,0,0
beijing,龙虾KO螃蟹海鲜小馆,0,0,0,0,0
beijing,麻辣小龙虾,0,0,0,0,0
beijing,堕落小龙虾,0,0,0,0,0
beijing,铁锅盱眙龙虾,0,0,0,0,0
beijing,麻辣鲜虾,0,0,0,0,0
beijing,玺鸭麻辣小龙虾,0,0,0,0,0
beijing,波仔小龙虾,0,0,0,0,0
beijing,麻辣壹家小龙虾(三里屯店),0,0,0,0,0
beijing,刘厨龙虾烧烤海鲜,0,0,0,0,0
beijing,WaKa蛙咖,0,0,0,0,0
beijing,非常大闸蟹小龙虾,0,0,0,0,0
beijing,大炮醉鹅龙虾馆,0,0,0,0,0
beijing,艾米甜猫小龙虾,0,0,0,0,0
beijing,健龙祥和啤酒龙虾美食广场,0,0,0,0,0
beijing,千福龙虾,0,0,0,0,0
beijing,麻辣小龙妹,0,0,0,0,0
beijing,虾叫兽(望京店),0,0,0,0,0
beijing,大宗师小龙虾,0,0,0,0,0
beijing,嗨味小龙虾,0,0,0,0,0
beijing,侠客私房龙虾饭,0,0,0,0,0
beijing,麻小诱惑,0,0,0,0,0
beijing,夜簋龙虾(北京人家店),0,0,0,0,0
beijing,巴盟人烧烤小龙虾(双安店),0,0,0,0,0
beijing,三只龙虾,0,0,0,0,0
beijing,楚虾堂,0,0,0,0,0
beijing,翘公主小龙虾(住邦2000店),0,0,0,0,0
beijing,o承×虾,0,0,0,0,0
beijing,卖虾・小龙虾・麻辣海鲜(郭公庄店),0,0,0,0,0
beijing,魔比MOBY,0,0,0,0,0
beijing,簋街味道小龙虾,0,0,0,0,0
beijing,麻辣小龙虾,0,0,0,0,0
beijing,堕落小龙虾,0,0,0,0,0
beijing,兄弟龙虾,0,0,0,0,0
beijing,时尚香锅串吧麻辣小龙虾,0,0,0,0,0
beijing,兔头王与小龙虾(西三旗店),0,0,0,0,0
beijing,卖虾・小龙虾・麻辣海鲜(大慧寺),0,0,0,0,0
beijing,小high鲜(胖丁龙虾国贸),0,0,0,0,0
beijing,功夫龙虾,0,0,0,0,0
beijing,龙公子龙虾串吧,0,0,0,0,0
beijing,啤酒烧烤川菜小龙虾,0,0,0,0,0
beijing,柠檬虾(尚东庭店),0,0,0,0,0
beijing,小龙虾,0,0,0,0,0
beijing,二子龙虾,0,0,0,0,0
beijing,于氏小龙虾,0,0,0,0,0
beijing,罗大厨麻辣小海鲜(新宫店),0,0,0,0,0
beijing,螃蟹村龙虾城,0,0,0,0,0
beijing,麻辣小龙虾,0,0,0,0,0
beijing,这里,0,0,0,0,0
beijing,古香小龙虾,0,0,0,0,0
beijing,夜簋,0,0,0,0,0
beijing,小龙虾烧烤,0,0,0,0,0
beijing,麻辣小龙虾烧烤店,0,0,0,0,0
beijing,潜江油焖大虾,0,0,0,0,0
beijing,小龙虾烧烤,0,0,0,0,0
beijing,簋街龙虾城,0,0,0,0,0
beijing,大厨招牌麻辣小龙虾,0,0,0,0,0
beijing,洪湖小龙虾(第三届龙虾狂欢节店),1,0,0,0,0
beijing,徐师傅龙虾,0,0,0,0,0
beijing,刘一龙虾,0,0,0,0,0
beijing,江南小龙虾,0,0,0,0,0
beijing,楚虾堂油焖大虾,0,0,0,0,0
beijing,聚鑫源私房小龙虾,0,0,0,0,0
beijing,龙虾螃蟹店,0,0,0,0,0
beijing,江超小龙虾,0,0,0,0,0
beijing,北京创世美业,0,0,0,0,0
beijing,胡二子龙虾,0,0,0,0,0
beijing,爱尚辣小龙虾,0,0,0,0,0
beijing,龙虾烧烤,0,0,0,0,0
beijing,B先生,0,0,0,0,0
beijing,辣酷小龙虾,0,0,0,0,0
beijing,怒虾(新居里店),0,0,0,0,0
beijing,麻辣小龙虾(欢乐谷店),0,0,0,0,0
