城市,人均
七台河,40.0
万州区,49.6
万载县,30.5
三亚,95.93333333333334
三台县,37.0
三明,58.3
三河市,75.75
三门县,25.0
三门峡,54.0
上栗县,30.0
上海,120.10975609756098
上街区,20.0
上饶,47.7
上高县,37.666666666666664
东丰县,30.0
东光县,50.0
东兴市,46.75
东台市,31.666666666666668
东海县,26.0
东港市,23.0
东莞,64.11538461538461
东营,55.57142857142857
东阳,51.6
中山,55.76190476190476
中江县,80.0
中牟县,34.0
丰城市,28.0
临安,46.5
临朐县,35.0
临江市,30.0
临汾,64.0
临沂,40.76190476190476
临泉县,34.0
临海市,49.8
临湘市,48.333333333333336
临潼区,91.0
临西县,87.0
临邑县,50.0
临颍县,27.0
丹东,37.0
丹阳市,56.0
丽水,54.57142857142857
丽江,47.4
义乌,45.76470588235294
乌兰浩特市,30.0
乌拉特前旗,23.0
乌海,32.0
乌镇,30.0
乐山,52.09090909090909
乐清,55.5
乐陵市,50.0
九江,45.22222222222222
乳山市,36.0
乾县,42.0
云梦县,42.0
云浮,35.0
五河县,35.0
亳州,30.0
什邡市,108.5
仁寿县,55.0
从化区,72.0
仙桃,81.66666666666667
仙游县,35.5
仪征市,39.0
伊川县,15.0
伊春,40.0
余姚,38.55555555555556
佛山,74.11475409836065
佳木斯,33.333333333333336
侯马市,95.0
保定,58.642857142857146
保山,36.0
保德县,40.0
信丰县,20.0
信阳,34.1875
克什克腾旗,81.0
兖州区,16.0
全椒县,26.666666666666668
公安县,50.0
六安,27.75
六盘水,27.666666666666668
兰州,60.81818181818182
兰溪市,35.0
兰考县,75.0
兴化市,34.666666666666664
兴国县,25.0
兴安盟,30.0
内江,75.5
冷水江市,38.0
凉山,50.666666666666664
凤城市,56.0
凤阳县,25.0
分宜县,27.0
利川市,30.0
前郭尔罗斯蒙古族自治县,90.0
加格达奇区,65.0
包头,65.0
北京,97.56190476190476
北流市,27.666666666666668
北海,51.57142857142857
北镇市,34.0
十堰,52.2
千岛湖,83.0
华容县,37.666666666666664
南京,102.71743929359823
南充,54.75
南县,40.0
南宁,55.568627450980394
南安市,27.0
南宫市,25.0
南平,17.0
南康区,30.0
南昌,78.17977528089888
南昌县,53.0
南沙区,33.25
南通,88.07407407407408
南阳,29.47826086956522
博爱县,20.0
博白县,48.0
博罗县,28.0
卫辉市,22.0
原平市,35.0
厦门,86.63934426229508
双流区,78.89285714285714
双阳区,90.0
双鸭山,30.0
句容市,41.333333333333336
台安县,22.0
台山市,25.0
台州,46.02777777777778
叶县,23.5
合川区,79.0
合浦县,26.0
合肥,78.45098039215686
合阳县,30.0
吉安,31.6
吉安县,47.0
吉林,38.083333333333336
吉首市,27.555555555555557
同里,45.0
吕梁,68.0
含山县,34.0
启东市,61.0
吴江,66.0
周口,26.0
周至县,20.0
呼和浩特,70.9
和县,55.0
咸丰县,50.0
咸宁,29.5
咸阳,58.375
哈尔滨,78.93877551020408
响水县,50.0
唐山,47.95454545454545
商丘,31.818181818181817
商城县,20.0
商水县,30.0
商洛,40.0
嘉兴,55.4
嘉善县,60.0
四平,30.0
固镇县,40.0
土默特左旗,83.0
夏津县,15.0
大丰区,47.5
大兴安岭,65.0
大冶市,43.0
大同,40.8
大庆,60.92307692307692
大悟县,20.0
大洼区,17.0
大理州,30.0
大理市,30.0
大田县,20.0
大石桥市,76.5
大竹县,43.0
大荔县,25.0
大足区,30.5
大连,87.5657894736842
大通区,26.0
大邑县,48.0
天台县,46.0
天水,50.333333333333336
天津,82.87826086956522
天长市,30.0
天门,25.0
太仆寺旗,50.0
太仓,68.53333333333333
太原,82.66666666666667
太和县,50.0
太谷县,35.0
夷陵区,50.0
夹江县,44.0
奈曼旗,90.0
奉化,41.5
如东县,35.0
如皋市,75.0
姜堰区,55.666666666666664
威海,55.22222222222222
娄底,41.55555555555556
嫩江县,40.0
孝感,45.0625
孟州市,21.0
宁乡市,35.5
宁德,42.285714285714285
宁晋县,40.0
宁河区,50.0
宁波,69.91089108910892
宁海,79.66666666666667
宁远县,30.0
宁陵县,23.0
安丘市,32.666666666666664
安化县,35.0
安吉县,32.0
安图县,70.0
安州区,57.0
安庆,63.666666666666664
安康,36.666666666666664
安新县,118.5
安溪县,62.5
安阳,31.625
安陆市,32.5
定兴县,50.0
定西,33.5
定远县,25.0
定陶区,20.0
宜兴,51.1
宜城市,26.25
宜宾,41.285714285714285
宜昌,67.53846153846153
宜春,36.84615384615385
宜章县,39.0
宝坻区,49.0
宣城,43.0
宣汉县,56.0
容县,43.0
宿州,53.875
宿迁,40.357142857142854
密云区,43.0
富春江,55.0
富阳区,57.25
寿光市,35.0
射洪县,43.0
射阳县,32.0
将乐县,30.0
尉氏县,21.0
尤溪县,50.0
山丹县,15.0
岑溪市,37.5
岱山县,30.0
岳阳,40.70967741935484
崇州市,67.66666666666667
崇左,32.5
崇明区,93.0
嵊州市,46.75
巢湖,102.5
巨鹿县,35.0
巩义市,21.0
巴东县,84.0
巴中,40.0
巴州区,40.0
巴彦淖尔,36.5
巴林左旗,25.0
常宁市,25.0
常山县,33.0
常州,53.61490683229814
常德,26.25
常熟,67.33333333333333
平凉,67.5
平度市,37.0
平果县,28.0
平江县,41.0
平湖市,43.0
平潭县,35.0
平舆县,25.5
平遥县,30.0
平阳,32.5
平陆县,13.0
平顶山,25.333333333333332
广元,48.0
广宁县,30.0
广安,10.0
广州,85.7165991902834
广德县,36.714285714285715
广水市,39.0
广汉市,85.8
庄河市,50.0
庆阳,36.0
庐江县,10.0
应城市,38.0
廊坊,66.0909090909091
延吉市,40.0
延庆区,62.0
延边,48.0
建德市,40.666666666666664
建湖县,27.333333333333332
开原市,19.0
开封,38.18181818181818
开平市,25.0
开阳县,28.0
弋阳县,35.0
张北县,30.0
张家口,48.0
张家港,62.25
张家界,37.0
张掖,47.5
弥勒市,23.0
当涂县,32.5
彭州市,75.0
彰武县,90.0
徐州,45.29032258064516
德令哈市,47.0
德安县,33.0
德州,53.583333333333336
德清县,40.0
德阳,69.05
忻州,32.666666666666664
怀化,38.375
怀柔区,71.25
怀远县,13.0
恩平市,33.0
恩施,41.81818181818182
恩施市,41.2
恭城瑶族自治县,40.0
惠州,34.4
惠民县,20.0
惠阳,36.5
慈利县,21.5
慈溪,45.125
成武县,42.0
成都,85.69054441260745
扎鲁特旗,90.0
托克托县,83.0
扬中市,48.8
扬州,77.76923076923077
扶绥县,30.0
承德,31.5
抚松县,29.5
抚顺,41.5
拉萨,40.333333333333336
招远市,71.5
揭阳,37.0
敦煌市,20.0
文山州,50.0
文山市,50.0
文登区,40.0
斗门,49.0
新乡,34.214285714285715
新会,96.0
新余,25.5
新兴县,35.0
新化县,35.0
新密市,43.4
新昌县,50.0
新民市,90.0
新沂市,30.0
新泰市,25.0
新洲区,55.166666666666664
新蔡县,18.5
新郑市,20.0
新都区,59.0
方城县,16.0
无为县,29.0
无棣县,26.0
无锡,71.21513944223108
日照,37.0
旺苍县,70.0
昆山,66.50909090909092
昆明,68.375
昌邑市,42.5
昌黎县,35.0
明光市,30.666666666666668
易门县,25.0
晋中,36.666666666666664
晋城,29.666666666666668
晋州市,38.0
晋江,82.33333333333333
景德镇,30.5
景洪市,56.25
曲靖,31.75
曹县,19.5
曹妃甸区,20.0
望江县,182.0
望都县,56.0
朝阳,47.666666666666664
本溪,46.57142857142857
本溪满族自治县,84.0
朱家尖,53.0
杜尔伯特蒙古族自治县,50.0
杞县,20.0
来安县,46.0
来宾,32.0
杨陵区,30.0
杭州,93.13333333333334
杭锦后旗,50.0
松原,62.8
枝江市,28.5
枣庄,28.0
柯桥区,74.6
柳州,39.333333333333336
株洲,49.0
栾城区,25.0
栾川县,16.0
桂平市,30.5
桂林,56.55555555555556
桂阳县,29.0
桃源县,30.0
桐乡市,48.1
桐城市,35.0
桐庐县,37.8
桓仁满族自治县,49.0
桓台县,29.0
桦甸市,23.666666666666668
梅州,30.0
梅河口市,44.0
梧州,37.57142857142857
榆林,33.5
樟树市,40.0
横店,87.0
正定县,30.0
武安市,50.0
武宣县,23.0
武汉,85.79166666666667
武清区,35.0
武穴市,27.0
武陟县,16.0
武鸣区,14.0
毕节市,37.5
民权县,30.0
永修县,15.0
永兴县,35.0
永吉县,70.0
永嘉县,38.0
永城市,17.5
永安市,22.5
永川区,48.0
永州,44.77777777777778
永康,56.666666666666664
永顺县,20.0
汉中,23.333333333333332
汉川市,36.0
汕头,45.44444444444444
汝州市,26.0
汝阳县,22.666666666666668
江山市,30.0
江津区,43.5
江都区,102.72727272727273
江门,45.61538461538461
江阴,58.32
池州,35.0
汾阳市,68.0
沁阳市,25.0
沅江市,40.0
沈阳,74.6547619047619
沙县,85.0
沙田镇,50.0
沛县,55.0
沧州,36.142857142857146
河口,30.0
河池,36.0
河源,38.5
沾化区,20.0
泉州,70.82352941176471
法库县,90.0
泗县,45.0
泗阳县,42.0
泰兴市,52.5
泰安,32.0
泰州,49.19230769230769
泸州,44.7
泾川县,30.0
洛阳,34.03030303030303
洪泽区,50.0
洪洞县,140.0
洮南市,32.5
济南,74.83720930232558
济宁,19.5
济阳县,35.0
浏阳,20.5
浠水县,30.0
浦北县,30.0
浮梁县,31.0
海口,64.53846153846153
海城市,40.0
海宁市,50.111111111111114
海林市,36.333333333333336
海盐县,25.0
海西,47.0
海门市,47.5
海阳市,40.0
涟源市,30.5
涪陵区,32.5
涿鹿县,50.0
淄博,41.857142857142854
淄川,20.0
淮北,152.0
淮南,28.48
淮安,62.18032786885246
深圳,93.87908496732027
淳安县,83.0
清苑区,10.0
清远,46.42857142857143
渠县,42.5
温岭市,45.0
温州,64.94736842105263
温江区,84.11111111111111
渭南,26.666666666666668
湖口县,36.0
湖州,42.60606060606061
湘潭,47.888888888888886
湘潭县,32.0
湘西,26.8
湛江,71.0
溆浦县,40.0
溧水区,63.76923076923077
溧阳,51.81818181818182
滁州,35.9
滑县,25.0
滕州市,25.0
滨州,30.5
滨海县,50.0
漯河,34.45454545454545
漳州,37.2
漳平市,42.0
潍坊,42.86486486486486
潜江,91.11111111111111
潢川县,30.0
潮安区,19.666666666666668
潮州,32.4
潮阳,30.0
澄江县,10.0
澄海,30.0
澄迈县,15.0
濂溪区,44.0
濮阳,28.75
灌云县,26.0
灌南县,33.5
灯塔市,40.0
灵宝市,35.0
灵山县,40.0
灵川县,30.0
灵璧县,50.0
灵石县,45.0
烟台,52.69444444444444
焦作,19.6
牟平,51.666666666666664
牡丹江,37.44444444444444
犍为县,60.0
玉山县,48.0
玉林,37.07692307692308
玉溪,21.0
玉环市,58.0
珠海,74.78260869565217
珲春市,50.0
琼海,32.0
瑞安,55.42857142857143
瑞昌市,45.0
璧山区,68.0
瓦房店市,51.666666666666664
甘谷县,50.0
f直,55.333333333333336
白城,32.0
白山,37.55555555555556
白银,30.0
百色,31.833333333333332
盂县,18.0
益阳,31.333333333333332
盐亭县,30.0
盐城,49.4054054054054
监利县,33.0
盘锦,52.5
盱眙县,66.52941176470588
眉山,58.0
睢宁县,26.0
石嘴山,48.0
石家庄,63.206896551724135
石岛,36.0
石排镇,25.0
石狮,86.0
石门县,20.0
石首市,36.0
碧江区,30.0
社旗县,39.0
祁阳县,15.0
祥云县,30.0
福安市,26.0
福州,71.23076923076923
福清,48.25
福鼎,27.5
禹州市,22.75
秦皇岛,62.166666666666664
章丘,26.0
竹溪县,70.0
简阳市,45.0
繁昌县,30.0
红安县,25.0
红河,25.0
绍兴,59.75925925925926
绥化,83.33333333333333
绵竹市,54.333333333333336
绵阳,60.388888888888886
缙云县,37.5
罗江区,48.0
老河口市,25.0
耒阳市,27.5
聊城,36.5
肇庆,60.5
肇源县,35.0
肥东县,27.5
肥乡区,10.0
胶州市,76.5
自贡,47.0
舒兰市,35.0
舞阳县,30.0
舟山,59.875
芜湖,41.2
芜湖县,30.0
苍南,51.333333333333336
苍梧县,50.0
苍溪县,31.0
苏州,85.13220338983051
茂名,95.33333333333333
茶山镇,31.0
荆州,45.07142857142857
荆门,30.166666666666668
荣成,29.0
荣昌区,30.0
荥阳市,34.0
莆田,35.6
莱州市,35.0
莱芜,37.0
莱西市,23.75
菏泽,33.44444444444444
萍乡,40.333333333333336
营口,57.625
萧县,95.0
葫芦岛,47.25
蒙自市,27.0
蒲江县,35.0
蓟州区,60.0
蓬莱市,50.0
蔚县,60.0
薛城,25.0
藤县,18.0
蚌埠,45.294117647058826
衡水,38.2
衡阳,50.666666666666664
衡阳县,52.0
衢州,31.625
襄垣县,74.0
襄阳,49.958333333333336
西丰县,90.0
西乡县,30.0
西充县,18.0
西华县,30.0
西双版纳,56.25
西宁,65.875
西安,73.2439024390244
西峡县,30.0
西平县,20.0
西昌市,50.666666666666664
许昌,27.666666666666668
诏安县,77.0
诸城市,40.0
诸暨,40.666666666666664
象山,34.5
贵港,24.6
贵溪市,34.0
贵阳,62.13636363636363
费县,24.0
资兴市,102.0
资阳,44.166666666666664
赣县,12.0
赣州,35.04347826086956
赤壁市,27.5
赤峰,64.66666666666667
赤水市,49.0
辉县市,25.0
辛集市,17.0
辽中区,15.0
辽源,31.25
辽阳,36.5
达州,45.611111111111114
迁安市,95.0
运城,34.8
连云港,30.63157894736842
连江县,50.0
通化,39.5
通化县,30.0
通城县,31.5
通州区,65.33333333333333
通海县,28.0
通辽,81.0
遂宁,43.0
道县,45.0
遵义,69.625
遵化市,36.5
邓州市,30.0
邛崃市,29.5
邢台,38.8
邯郸,29.5
邳州市,27.5
邵东县,50.0
邵武市,17.0
邵阳,43.0
郎溪县,87.0
郑州,55.028301886792455
郫都区,72.33333333333333
郴州,50.64705882352941
郸城县,26.0
都江堰市,72.27272727272727
鄂尔多斯,40.0
鄂州,32.333333333333336
鄄城县,20.0
邑区,42.0
鄢陵县,27.0
鄱阳县,45.0
酒泉,43.5
醴陵市,19.0
重庆,80.48876404494382
金华,52.825
金坛区,38.857142857142854
金堂县,44.75
金昌,41.0
金沙县,37.5
金湖县,82.55555555555556
钟祥市,34.0
钦州,40.0
铁力市,40.0
铁岭,46.0
铁岭县,37.5
铜仁,30.0
铜川,35.0
铜陵,39.5
银川,74.5
锡林郭勒,50.0
锦州,39.0
镇平县,54.0
镇江,67.1842105263158
镇海区,61.0
镇远县,83.0
长乐,50.0
长兴县,34.5
长寿区,41.0
长岭县,90.0
长春,77.38709677419355
长沙,78.19871794871794
长治,56.0
长白山,70.0
长葛市,22.5
闽侯县,40.0
阎良区,22.0
阜南县,25.0
阜宁县,54.666666666666664
阜新,60.0
阜阳,48.714285714285715
防城港,44.0
阳春市,30.0
阳江,60.8
阳泉,18.0
阳西县,50.0
陆良县,32.0
陇西县,42.0
陕州区,73.0
陵水,50.0
隆回县,30.0
随州,43.666666666666664
雅安,79.0
集安市,40.0
霞浦县,35.0
霸州市,50.0
青岛,69.35135135135135
青州市,44.0
青白江区,69.2
靖宇县,64.0
靖安县,50.0
靖江,60.705882352941174
静海区,62.0
鞍山,37.714285714285715
韶关,42.0
韶山市,27.0
顺德区,69.94444444444444
香河县,61.0
马鞍山,48.107142857142854
驻马店,21.142857142857142
高台县,80.0
高安市,42.5
高密市,41.666666666666664
高明区,108.0
高淳区,51.0
高碑店市,31.5
高要区,83.0
高陵区,50.0
高青县,58.0
鹤壁,31.666666666666668
鹤山市,32.0
鹰潭,36.166666666666664
鹿泉区,30.0
麻城市,41.5
黄冈,49.0
黄山,30.5
黄梅县,36.0
黄石,48.15384615384615
黄骅市,34.5
黑河,40.0
黔东南,83.0
齐齐哈尔,34.0
龙口市,30.333333333333332
龙岩,41.4
龙泉市,30.0
龙海,25.0
龙游县,38.0
